Name,Address
Chicken Republic,"12 Coker Road, Ilupeju, Lagos, Nigeria"
Basilico Italian Restaurant,"15, Musa Yaradua Street, Victoria Island, Lagos, Nigeria"
Bottles Restaurant,"3 & 4 Water Corporation Road, Victoria Island, Lagos, Nigeria"
Golden Gate Restaurant,"Alfred Rewane Road, Ikoyi, Lagos, Nigeria"
355 Restaurant & Lounge,"9a, Oko- Awo Close, Victoria Island, Lagos, Nigeria"
Abibiz Restaurants,"Murtala Mohammed International Airport, Ikeja, Lagos, Nigeria"
China Town Express Restaurant,"14b, Idowu Taylor Street, Victoria Island, Lagos, Nigeria"
411 Restaurant and Bar,"5, Amodu Tijani Close, Victoria Island, Lagos, Nigeria"
Cactus Restaurant,"20/24 Ozumba Mbadiwe, Victoria Island, Lagos, Nigeria"
Marco-Polo Chinese Restaurant,"9a, Karimu Kotun Street, Victoria Island, Lagos, Nigeria"
La Mango Restaurant,"3a, Adekunle Fajuyi Way, Ikeja, Lagos, Nigeria"
Kilimanjaro Restaurant,"84,ozumba Mbadiwe Street, Victoria Island, Lagos, Nigeria"
Talindo Steak House Restaurant,"7b Karimu Kotun Street, Victoria Island, Lagos, Nigeria"
Uac Restaurants,"16,ikorudu Road, Lagos, Nigeria"
Bungalow Restaurant,"Plot 1296, Akin Adesola Street, Victoria Island, Lagos, Nigeria"
Viceroy Restaurant,"33, Akin Adesola Street, Victoria Island, Lagos, Nigeria"
CCX Restaurant and Lounge,"273 Kofo Abayomi Street, Victoria Island, Lagos, Nigeria"
360 Restaurant,"23b2, Idejo Street, Victoria Island, Lagos, Nigeria"
Black Bell Restaurant,"Block 2, Plot 69a Admiralty Way,, Lekki, Lagos, Nigeria"
Jevinik Restaurant,"21, Isaac John Street, Ikeja, Lagos, Nigeria"
Excel Food Services,"7b, Gardenia Way, Ajah, Lagos, Nigeria"
Indigo Bar Restaurant and Suites,"242b Muri Okunola Street, Victoria Island, Lagos, Nigeria"
Bags Local Food Store,"Emmanuel Keshi Street, Magodo, Lagos, Nigeria"
Natives Restaurants And Lounge,"5b, Ojo Olobun Close, Victoria Island, Lagos, Nigeria"
For Food Only,"21, Dele Onabolu Street, Magodo, Lagos, Nigeria"
Eli-Glo Mac-Lina Spot Restaurant And Bar,"6,alawode Street, Surulere, Lagos, Nigeria"
National Agency for Food and Drug Administration and Control,"Nafdac Office Complex, Oshodi, Lagos, Nigeria"
National Agency for Food and Drug Administration and Control,"3/5 Oshodi Expressway, Oshodi, Lagos, Nigeria"
Orchard Food and Confectioneries,"1, Yakubu Street, Ketu, Lagos, Nigeria"
FSB Food Mart,"58, A Kerele Street, Surulere, Lagos, Nigeria"
Gossard Hotel And Our House Restaurant,"31, Community Road, Amuwo Odofin, Lagos, Nigeria"
Lagos Food Bank Initiative,"Plot 10, Oba-lateef Adams Estate, Iloro, Agege, Lagos, Nigeria"
Food Bank Nigeria,"3, Alhaji Kanike Street, Ikoyi, Lagos, Nigeria"
Nigeria Food and Drinks Expo,"34, Aiyepe Avenue Via Abiodun Bus-stop, Somolu, Lagos, Somolu, Lagos, Nigeria"
Paradox Farms Food Train,"1 Awoniyi Elemo Street, Ajao, Lagos, Nigeria"
ITEM7 Food Services,"1, Alade Lawal Street, Anthony, Lagos, Nigeria"
Bobo food & beverages,"87, Iju Road, Agege, Lagos, Nigeria"
Bobo Food and Beverages,"87, Iju Road, Agege, Lagos, Nigeria"
Matel Food And Drinks,"12, Oyewunmi Close, Surulere, Lagos, Nigeria"
Food And Pharmaceutical,"7, Causeway Drive, Ijora, Lagos, Nigeria"
Josmi Hotel Bars & Restaurant,"2, Asami Road, Akoka, Lagos, Nigeria"
Josmi Hotel Bars & Restaurant,"2, Asami Road, Akoka, Lagos, Nigeria"
Africana Restaurant,"7,temidire Street, Apapa, Lagos, Nigeria"
Peculiar Food,"8,olutunfese Street, Ketu, Lagos, Nigeria"
Peculiar Food,"Moq 30 Ikeja Cantonment, Ikeja, Lagos, Nigeria"
Karma Hotel & Restaurant,"17, Burma Road, Apapa, Lagos, Nigeria"
Le scale Hotel & Restaurant,"6, Akin Olugbade Street, Victoria Island, Lagos, Nigeria"
Mobech Guest House Restaurant,"1, Igbobisbe Street, Jibowu, Lagos, Nigeria"
Elias Restaurant Lounge & bar,"24 ,idejo Street, Victoria Island, Lagos, Nigeria"
TFT Food Nigeria,"21 Akiyemi Crescent, Surulere, Lagos, Nigeria"
JAM The Coconut Food Company,"15b Omorinre Johnson Street, Lekki, Lagos, Nigeria"
China Ville Chinese Restaurant.,"9b, Abagbon Close Off Ologun Agbaje, Off Adeola Odeku, Ikoyi, Lagos, Nigeria"
Ofadaa,"Lagos, Lagos, Lagos, Nigeria"
Pot-A-Soup,"2 Jim Unah Way, Badore, Lagos, Nigeria"
Smokey Bones,"8b Fabac Close, Victoria Island, Lagos, Nigeria"
Chicken Republic,"86, Omole Residential Scheme, Ikeja, Lagos, Nigeria"
Green Grill House,"15 Wole Ariyo Off Admiralty Way, Lekki Phase 1, Lagos, Nigeria"
Le Veranda,"17, Oju Olobun Street, Victoria Island, Lagos, Nigeria"
Grocery Bazaar,"13, Lasu-isheri Expressway, Akesan, Lagos, Nigeria"
Molabat kitchen,"14 Akanni Ajiran Street,, Lekki, Lagos, Nigeria"
Samantha`s Bistro,"2 Olawale Daodu Road, Ikoyi, Lagos, Nigeria"
Izanagi,"19b Idejo Street, Victoria Island, Lagos, Nigeria"
Brass & Copper,"1 Olubunmi Owa Street, Lekki, Lagos, Nigeria"
La Veranda by Blowfish,"17 Oju Olobun Close, Victoria Island, Lagos, Nigeria"
Ocean Basket,"58c Isaac John Street, Ikeja, Lagos, Nigeria"
Prest Lunch and Dinner Cruise,"1, Admiralty Road, Lekki, Lagos, Nigeria"
Tantalizers,"I Close, Festac Town, Lagos, Nigeria"
Fruit Fiber n' Beyond,"75, Adeniran Ogunsanya Street, Surulere, Lagos, Nigeria"
New look calaber kitchen,"7 Asa Afariogun Street, Ikeja, Lagos, Nigeria"
RSVP,"9 Eletu Ogabi Street, Victoria Island, Lagos, Nigeria"
Ile Eros,"14 Kafayat Abdulrazak Street, Lekki, Lagos, Nigeria"
Shoprite,"Off Lekki Express Way, Victoria Island, Lagos, Nigeria"
The Snail Shop,"24/26, Shipeolu Street, Onipanu, Lagos, Nigeria"
Mr. Biggs,"32, Kudirat Abiola Way, Ikeja, Lagos, Nigeria"
Shoprite,"Adeniran Ogunsanya Street, Surulere, Lagos, Nigeria"
Lantern Place,"10, Alhaji Kosoko Street, Ojodu, Lagos, Nigeria"
De Grocery Truck,"Blk B, House 1, Vista Estate, Pascal Offiah Close, Victoria Island, Lagos, Nigeria"
Mr Bigs,"6 Osolo Way Ajao Estate, Ikeja, Lagos, Nigeria"
Mama's kitchen,"1 Asa Afariogun Street Ajao Estate, Ikeja, Lagos, Nigeria"
Shiro Lagos,"3 & 4, Water Corporation Road, Victoria Island, Lagos, Nigeria"
The Metaphor,"78a Younis Bashorun Street, Victoria Island, Lagos, Nigeria"
Noir,"4a Akin Olugbade Street, Victoria Island, Lagos, Nigeria"
Salma's Lebanese Cuisine,"20/24 Ozumba Mbadiwe Avenue, Victoria Island, Lagos, Nigeria"
FoodCo Store,"Mega 1 Event Centre, Lekki, Lagos, Nigeria"
01 Shawarma,"52, Akerele Street, Surulere, Lagos, Nigeria"
01 Shawarma,"33, Enitan Street, Surulere, Lagos, Nigeria"
01 Shawarma,"1, Salami Street, Maryland, Lagos, Nigeria"
01 Shawarma,"1cs, Hakeem Balogun Street, Ikeja, Lagos, Nigeria"
01 Shawarma,"345, Odusami Street, Ogba, Lagos, Nigeria"
01 Shawarma,"67, Adeniyi Jones Avenue, Ikeja, Lagos, Nigeria"
01 Shawarma,"154, Iju Road, Agege, Lagos, Nigeria"
01 Shawarma,"Shop E7, Falomo Shopping Centre, Ikoyi, Lagos, Nigeria"
01 Shawarma,"47, Adekunle Banjo Avenue, Magodo, Lagos, Nigeria"
Fast Food,"1, Dikem Close, Ojo, Lagos, Nigeria"
Goodman Supermarket,"2/3, Okota Road, Isolo, Lagos, Nigeria"
Cafe Jade,"7, Caroline Atounah, Lekki, Lagos, Nigeria"
BL Supermarket,"Yomade Shopping Mall, Awoyaya, Lagos, Nigeria"
Glamour Supermarket & Stores,"Opposite Crown Estate, Sangotedo, Lagos, Nigeria"
Gravitas Supermarket,"17, Emma Abimbola Cole Street, Lekki, Lagos, Nigeria"
JF Supermarket,"Lekki-epe Express Way, Sangotedo, Lagos, Nigeria"
Nazareth Supermarket,"Babatunde Street, Surulere, Lagos, Nigeria"
Okoli Supermarket,"34, Eti-osa Way, Ikoyi, Lagos, Nigeria"
Spendless Supermarket,"2, Association Avenue, Shangisha, Lagos, Nigeria"
Taiwo Supermarket,"Ire Akari Estate, Isolo, Lagos, Nigeria"
Cost Slice Supermarket,"120, Ogunlana Drive, Surulere, Lagos, Nigeria"
The Big Kitchen,"Omobola Street, Egbeda, Lagos, Nigeria"
B&K Supermarket,"33, Ahmadu Bello Way, Victoria Island, Lagos, Nigeria"
Goodies,"273, Kofo Abayomi Street, Victoria Island, Lagos, Nigeria"
CCD Superstores,"116, Ogudu/ojota Road, Ogudu, Lagos, Nigeria"
SoFresh Neighborhood Market,"92, Awolowo Road, Ikoyi, Lagos, Nigeria"
AfroFood,"7 Olagbende Street, Meiran, Lagos, Nigeria"
HSE Gourment,"25, Babatope Bejide Crescent, Lekki Phase 1, Lagos, Nigeria"
Mint by Eat Green Company,"33 Grace Anjous Drive, Lekki Phase 1, Lagos, Nigeria"
Vellvett Grill Lounge and Bar,"18b Idejo Street, Victoria Island, Lagos, Nigeria"
Kohinoor Lagos,"72 Kusenla Road, Lekki, Lagos, Nigeria"
Bonzai,"1303 Akin Adesola, Victoria Island, Lagos, Nigeria"
Yakoyo Abula Joint,"107 Ogunlana Drive, Surulere, Lagos, Nigeria"
Yakoyo Abula Joint,"6 Otunba Adedoyin Ogungbe Crescent, Lekki, Lagos, Nigeria"
Bukka Hut,"Block 69a, Admiralty Way, Lekki, Lagos, Nigeria"
Bukka Hut,"271 Herbert Macaulay Way, Yaba, Lagos, Nigeria"
Bukka Hut,"77 Bode Thomas Street, Surulere, Lagos, Nigeria"
Bukka Hut,"Osolo Way, Isolo, Lagos, Nigeria"
Bukka Hut,"61 Awolowo Road, Ikoyi, Lagos, Nigeria"
Bukka Hut,"98 -105 Road 3, Ajah, Lagos, Nigeria"
Bukka Hut,"Plot 278 Gbagada Oworonski Expressway, Gbagada, Lagos, Nigeria"
Bukka Hut,"Plot 11, Block 31 Admiralty Way, Lekki, Lagos, Nigeria"
Bukka Hut,"Amuwo Odofin Estate, Festac, Lagos, Nigeria"
Bukka Hut,"Shop 6 Fifth Roundabout Bus Stop Lekki,, Lekki, Lagos, Nigeria"
Bukka Hut,"Chevron Drive, Lekki, Lagos, Nigeria"
Mama Cass,"214 Ikorodu Road, Ikeja, Lagos, Nigeria"
Fingers 2 Mouth,"3, Adedamola Ojomo Close, Surulere, Lagos, Nigeria"
Mama Cass,"4a, Oyeleke Street, Ikeja, Lagos, Nigeria"
Mama Cass,"271, Ajose Adeogun Street, Victoria Island, Lagos, Nigeria"
Mama Cass,"5, Allen Avenue, Ikeja, Lagos, Nigeria"
Mama Cass,"1-5, Dayo Adeniyi Street, Oko-oba, Lagos, Nigeria"
Chicken Republic,"12, Coker Road, Ilupeju, Lagos, Nigeria"
Chicken Republic,"7, Egbe Road, Isolo, Lagos, Nigeria"
Chicken Republic,"37a, Opebi Road, Ikeja, Lagos, Nigeria"
Chicken Republic,"60a, Adeola Odeku Street, Victoria Island, Lagos, Nigeria"
Chicken Republic,"24, Ligali Ayorinde Street, Victoria Island, Lagos, Nigeria"
Chicken Republic,"10, Ikorodu Road, Jibowu, Lagos, Nigeria"
Yin Yang Express,"5, Admiralty Way, Lekki, Lagos, Nigeria"
Prest Jazz Club,"1c, Admiralty Road, Off Admiralty Way,, Lekki Phase 1, Lagos, Nigeria"
Yin Yang Express,"350-360 Ikorodu Road, Ikeja, Lagos, Nigeria"
DishSoSweet,"Lagos, Lagos, Lagos Nigeria, Nigeria"
TOE Caterers,"28, Ogunleye Street, Surulere, Lagos, Nigeria"
FarmDirect,"14, Dele Dejonwo Close, Maryland, Lagos, Nigeria"
FarmDirect,"2, Joel Ogunaike Street, Ikeja, Lagos, Nigeria"
Banarly Seafood,"Oba Ganiyu Adesanya Way, Ebute Metta, Lagos, Nigeria"
Market At Doorstep Global Services,"12/14, Okiki Street, Off Ago Palace Way, Okota, Isolo, Lagos, Nigeria"
Haven Lounge,"140 ,sagamu-ikorodu Road, Ikorodu, Lagos, Nigeria"
Churrasco and Fusion,"1c, Ozumba Mbadiwe Road, Victoria Island, Lagos, Nigeria"
Akaskibaho Global resources,"116 Rollas Complex Isolo Mushin Road, Oshodi, Lagos, Nigeria"
GroceryAllDay,"32, Obafemi Awolowo Oke Ota-ona Grammar School, Ikorodu, Lagos, Nigeria"
O Gourmet,"B20 Wole Olateju Crescent,, Lekki, Lagos, Nigeria"
Woks and Koi,"5 Adebayo Doherty Road, Lekki, Lagos, Nigeria"
Domino's Pizza,"31/37, Toyin Street, Ikeja, Lagos, Nigeria"
Tastee Fried Chicken,"16 Catholic Mission Street, Victoria Island, Lagos, Nigeria"
Tastee Fried Chicken,"21, Opebi Road, Ikeja, Lagos, Nigeria"
Tastee Fried Chicken,"50, Warehouse Road, Apapa, Lagos, Nigeria"
Tastee Fried Chicken,"Enyo Fuel Station, Lekki, Lagos, Nigeria"
Tastee Fried Chicken,"49 Lagos Road, Ikorodu, Lagos, Nigeria"
Tastee Fried Chicken,"2nd, Avenue, Festac, Lagos, Nigeria"
Ofada Boy,"1 Mba Street, Surulere, Lagos, Nigeria"
Iya Mushin,"88, Egbe Road., Isolo, Lagos, Nigeria"
Savories & Sweets,"1 Pssdc Road, Shangisha, Lagos, Nigeria"
Georges Chinese Cuisine,"Adeniran Ogusanya Street, Surulere, Lagos, Nigeria"
GloryLand Halls And Suites,"1, Olanipekun Drive, Isheri Olofin, Lagos, Nigeria"
DF Ventures,"Alhaji Kosoko Street, Ojodu, Lagos, Nigeria"
Tastee Fried Chicken,"106, Awolowo Road, Ikoyi, Lagos, Nigeria"
Tastee Fried Chicken,"44a Ijaiye Road, Ikeja, Lagos, Nigeria"
Tastee Fried Chicken,"49c, Marina Street, Lagos Island, Lagos, Nigeria"
Tastee Fried Chicken,"892a Admiral Oduwaiye Street, Omole, Lagos, Nigeria"
Chicken Republic,"22 Road Festac Town, Festac, Lagos, Nigeria"
Chicken Republic,"149 Akowonjo Road, Egbeda, Lagos, Nigeria"
Chicken Republic,"190, Awolowo Road, Ikoyi, Lagos, Nigeria"
Chicken Republic,"32, Ire Akari Estate Road, Isolo, Lagos, Nigeria"
Chicken Republic,"Km 26, Old Lagos-abeokuta Express Way,, Abule Egba, Lagos, Nigeria"
Chicken Republic,"23 Ajiran Road, Lekki, Lagos, Nigeria"
Chicken Republic,"10 Admiralty Way, Lekki Phase 1, Lagos, Nigeria"
Chicken Republic,"41, Saint Finbarrs Road, Yaba, Lagos, Nigeria"
Chicken Republic,"Oando Filling Station, Ketu, Lagos, Nigeria"
Olam,"Plot 5 & 6 Abebe Village Road, Iganmu, Lagos, Nigeria"
TJY Corporate Solutions,"15-16, Olusola Ikare Street, Idimu, Lagos, Nigeria"
Tastee Fried Chicken,"144 Shobowale Street, Akowonjo, Lagos, Nigeria"
Afro Foods and Spices,"7, Randle Crescent, Apapa, Lagos, Nigeria"
Propac,"94 Old Ewu Road, Mafoluku, Lagos, Nigeria"
Palmview Manor,"2, Tony Anegbode Street, Victoria Island, Lagos, Nigeria"
Cotton Suites,"5, Amodu Tijani Close, Victoria Island, Lagos, Nigeria"
Big Treat Confectioneries,"10, College Road, Ifako Ijaiye, Lagos, Nigeria"
Big Treat Confectioneries,"10, College Road, Ifako Ijaiye, Lagos, Nigeria"
Big Treat Confectioneries,"1, Gana Williams Street, Ikoyi, Lagos, Nigeria"
Big Treat Confectioneries,"Akonwanjo Road, Alimosho, Lagos, Nigeria"
Big Treat Confectioneries,"1st Avenue, Festac Town, Lagos, Nigeria"
Ace-T Equipment Service,"59, Olatilewa Street, Surulere, Lagos, Nigeria"
XOVAR LOUNGE,"Behind Bespoke Event Center, Lekki, Lagos, Nigeria"
Dotimi Mobile Pots Of Soup,"Ogudu Road, Ogudu, Lagos, Nigeria"
Damfade Enterprises,"58, Igbogbo/bayekun Road, Ikorodu, Lagos, Nigeria"
Uncle Tiko Foods,"12, Ire Akari Avenue, Ayobo, Lagos, Nigeria"
Golden Penny Foods,"1 Golden Penny Place, Apapa, Lagos, Nigeria"
Amel Susan,"13, Dabiri Street, Ejigbo, Lagos, Nigeria"
Moon & Star,"7, Seriki Aro Street, Ikeja, Lagos, Nigeria"
Ok Foods,"Plot 1, Block C, Fatai Atere Way, Mushin, Lagos, Nigeria"
Winnys Meals,"House 32, Ave Road, Festac, Lagos, Nigeria"
Vinad Potatoes,"11, Aina Street, Ogudu, Lagos, Nigeria"
Emem Haven,"13b,ilorin Street, Surulere, Lagos, Nigeria"
Agro Allied Development Enterprises,"12b, Akin Olugbade Street, Victoria Island, Lagos, Nigeria"
Lagos Oriental Hotel,"3, Lekki Road, Victoria Island, Lagos, Nigeria"
Addis Engineering,"26, Abimbola Street, Isolo, Lagos, Nigeria"
Adeniran Ogunsanya Shopping Mall,"84, Adeniran Ogunsanya Street, Surulere, Lagos, Nigeria"
Nu Grotto,"217 Etim Inyang Crescent, Victoria Island, Lagos, Nigeria"
Lagos City Mall,"14, Centage Plaza, Ikeja, Lagos, Nigeria"
Vitachem Nigeria,"No. 11, Olabisi Street, Ilupeju, Lagos, Nigeria"
Smridu,"39, Adekunle Fajuyi Way, Ikeja, Lagos, Nigeria"
Shaunz Bar,"27 Sanusi Fafunwa Street, Victoria Island, Lagos, Nigeria"
Rx3.0 Pharmacy,"146c Ligali Ayorinde Street, Victoria Island, Lagos, Nigeria"
Pets Mart,"19b Bush Street, Ikeja, Lagos, Nigeria"
Training and Recruitment Solutions,"Block 3, Alpha Beach Road, Lekki/lagos, Lagos, Nigeria"
You Cloud,"21 Adeola Odeku Street, Victoria Island, Lagos, Nigeria"
Ice Cream Factory,"1613b, Omega Bank Avenue, Victoria Island, Lagos, Nigeria"
The Ice Cream Factory,"5, Admiralty Way, Lekki, Lagos, Nigeria"
Ocean Basket,"35 Akin Adesola Street, Victoria Island, Lagos, Nigeria"
The Wine house Lounge,"19a, Mekunwen Road, Ikoyi, Lagos, Nigeria"
Park 'N' Shop,"47b, Adeola Odeku Street, Victoria Island, Lagos, Nigeria"
Diva Cakes and Confections,"63, Opebi Road, Ikeja, Lagos, Nigeria"
De Kiddies Arena,"36, Finbarrs Road, Yaba, Lagos, Nigeria"
Dominion Supermarket,"1, Admiralty Way, Lekki, Lagos, Nigeria"
GVS Supermarket,"12, Odunlami Street, Anthony Village, Lagos, Nigeria"
Mofe Emporium Supermarket,"74, Awolowo Way, Ikeja, Lagos, Nigeria"
Cherries Super Store,"110b, Ogudu, Kosofe, Lagos, Nigeria"
BG Mart,"21, Mobolaji Bank Anthony Way, Ikeja, Lagos, Nigeria"
Doreona Supermarket,"12, Olonrulogbon Street, Ikeja, Lagos, Nigeria"
Abimbola Supermarket,"1, Ambali Street Liasu Road, Alimosho, Lagos, Nigeria"
Best Buy Supermarket,"49, Adelabu Street, Surulere, Lagos, Nigeria"
Mega Plaza Supermarket,"14, Idowu Martins, Eti-osa, Lagos, Nigeria"
Globus Supermarket,"57, Ago Palace Way, Oshodi-isolo, Lagos, Nigeria"
Pace Supermarket,"321, Road C Close, Festac Town, Lagos, Nigeria"
Eddi Chart Supermarket,"23, Olonrulogbon Street, Surulere, Lagos, Nigeria"
Omatee Supermarket,"20, Ibrahim Onashokun Street, Gbagada, Lagos, Nigeria"
Kenzo Mart,"32a, Admiralty Way, Lekki, Lagos, Nigeria"
Kenzo Mart,"22/24, Calcutta Crescent, Apapa, Lagos, Nigeria"
Poise,"Obafemi Awolowo Way, Ikeja, Lagos, Nigeria"
Shawarma Rokspot,"5th Avenue, Egbeda, Lagos, Nigeria"
Regards Supermarket,"13, Majekodumi Street, Ikeja, Lagos, Nigeria"
Rareflowers & Ballons,"2a Anthony Road, Anthony Village, Lagos, Nigeria"
Nuts About Cakes,"33, Fola Osibo Street, Lekki, Lagos, Nigeria"
The Ice Cream Factory,"1613b Omega Bank Avenue, Victoria Island, Lagos, Nigeria"
Cafe Licious,"30, Opebi Road, Ikeja, Lagos, Nigeria"
Cake Plus,"6, Senate Crescent, Magodo, Lagos, Nigeria"
FingerMart,"10, Bola Ogunsanya Crescent,, Magodo Phase 2, Lagos, Nigeria"
Beach Town,"1, Joseph Dosu Way, Badagry, Lagos, Nigeria"
Justrite Superstors,"Abule Egba Roundabout, Alimosho, Lagos, Nigeria"
Twins Faja Supermarket,"48, Ikotun - Idimu Road, Idimu, Lagos, Nigeria"
Goodies,"Mobolaji Bank Anthony Way, Ikeja, Lagos, Nigeria"
Apple Supermarket,"84, Okota Road, Oshodi-isolo, Lagos, Nigeria"
Avocado Supermarket,"74, Aina Street, Ikeja, Lagos, Nigeria"
Ebili Junior Supermarket,"18, Olorunlogbon Street, Anthony, Lagos, Nigeria"
El-Baracad Supermarket,"54, Demurin Street, Ketu, Lagos, Nigeria"
El-Lay's Supermarket,"32, Awolowo Road, Ikoyi, Lagos, Nigeria"
Emjay Supermarket,"17, Adekoya Street, Badagry, Lagos, Nigeria"
Folksychris Supermarket,"1a, Lawanson Road, Surulere, Lagos, Nigeria"
Gabdola Supermarket,"26, Odunlami Street, Shomolu, Lagos, Nigeria"
Greatday Supermarket,"1, Banjo Street, Kosofe, Lagos, Nigeria"
Hygiene Supermarket,"Plot 2, Oriwu Street, Lekki-epe, Lagos, Nigeria"
Lafayatte Supermarket,"25, Modiu Fagbayi Crescent, Apapa, Lagos, Nigeria"
Noble Mart Supermarket,"24, Road Junction, Festac, Lagos, Nigeria"
O & S Supermarket,"1, Oyediran Street, Ifako Ijaiye, Lagos, Nigeria"
Oasis Supermarket,"Opic Plaza, Mobolaji Bank Anthony Way, Ikeja, Lagos, Nigeria"
Olisco Supermarket,"85, Okota Road, Isolo, Lagos, Nigeria"
Olutayo Commercial Store,"178, Murtala Mohammed Way, Yaba, Lagos, Nigeria"
Omolabake Stores,"E82 ,alpha Chris Shopping Complex, Alimosho, Lagos, Nigeria"
